"ID","clr_Ag","clr_Al","clr_As","clr_B","clr_Ba","clr_Be","clr_Bi","clr_Ca","clr_Cd","clr_Ce","clr_Co","clr_Cr","clr_Cu","clr_Fe","clr_In","clr_K","clr_La","clr_Li","clr_Mg","clr_Mn","clr_Mo","clr_Na","clr_Ni","clr_P","clr_Pb","clr_S","clr_Sb","clr_Sc","clr_Se","clr_Sn","clr_Sr","clr_Te","clr_Th","clr_Ti","clr_U","clr_V","clr_W","clr_Y","clr_Yb","clr_Zn","clr_Zr"
49,-4.76101447876323,6.37259356551851,-0.163334964504296,-0.659234938053611,0.917577747064413,-2.78258966682337,-4.49406830479063,4.72197008830019,-4.10589469379252,2.16888192609612,-2.22047074866983,0.443484132567152,1.14885142446187,7.34713262959663,-6.43997845384594,4.60773189861035,1.39203572665953,-0.805188850676691,4.69898057007549,1.32304285517258,-0.694414445174784,4.6931496497647,0.177424524128537,4.13441067030281,-0.461599146286614,6.30609019275,-4.02406467554489,-1.78032008257378,-2.07306545698211,-2.97424255104621,0.0583036956304936,-6.56781182535583,-2.29367415269313,3.16779485454114,-0.75776015710558,0.612742595386382,-3.88120195549148,0.937780454381932,-1.1783250716695,0.302902181945963,-2.41462676311079
50,-5.025759861614,6.73544512794198,-1.06754747371648,-1.02672547919622,1.38620767096669,-3.13319569326398,-4.09145062423716,5.23349313047802,-5.22643055707615,1.35127625308258,-0.931415299391897,0.640981341361854,0.206806127371258,7.3001139837288,-6.32504284574426,5.43734347885755,0.640981341361854,0.0437159325051915,5.7921985860793,2.48978274897693,-2.78892614618273,2.95606659712013,0.177247325129714,3.75519521853637,-0.137463419709986,4.7519583036331,-4.5332833765162,-1.1971184651249,-3.00481452661577,-2.50367420858424,0.396382855046385,-6.73050795385242,0.12067697364132,4.37444927279152,-1.46007579079392,1.01232800157833,-4.5332833765162,-0.165242983817062,-2.45384183483637,1.35590232147136,0.177247325129714
51,-5.34738255823708,6.88608906148121,-0.670408640120002,-0.859995407905369,1.61443994201534,-3.10195587908298,-3.96108819711719,4.83120828454397,-5.75284766634524,1.14485727678339,-0.93795694937508,0.805350136467028,0.468404974795619,7.39583301937646,-6.1583127744534,5.56162685990115,0.314806019120287,0.100312209385561,5.82617760032951,2.34376677915278,-2.65425800735154,3.05701513903382,0.196057266343945,3.43046403324302,-0.0435250113134242,4.38042798022377,-4.5488748620193,-1.08313895921958,-2.88116804146123,-2.47570293335306,0.0360926166512674,-6.44599484690519,0.30705404231597,4.30479056601814,-1.15269002218069,1.10185839154708,-4.71139379151708,-0.438000997845994,-2.60296471296399,1.36462814361897,0.356399916419125
52,-5.559014378196,6.65535707014887,-1.16662495648657,-0.799693512380649,1.34874090078614,-3.14608122803309,-4.17272001707611,5.2268623545386,-4.46040208952789,1.38796161393942,-0.905054028038476,0.600785483731198,0.0394075808023757,7.39690079157067,-6.65762666686411,5.2268623545386,0.553930066449693,-0.0509764806658932,5.70331068922698,2.46933209617302,-2.82898527037501,3.18664152601205,-0.085344124170101,3.86104652476225,-0.150348954479097,4.84524846225262,-4.57818512518427,-1.26627443434888,-3.10227860537469,-2.49096144306238,0.354488627442271,-6.65762666686411,0.150308276835818,4.41679383591975,-1.28003611942156,1.21330292989103,-4.46040208952789,-0.0783754548540077,-2.30091784017452,1.26172952379651,0.298918776287461
53,-4.97029134846307,6.54374461079119,-0.59803450538499,-0.482904198131359,1.51519170409453,-3.58399698734318,-4.76962065300092,5.69607672264768,-4.52845859618403,1.98836826038084,-1.77388837944692,0.392564539222541,1.04586581123529,6.96280537200502,-7.16751592579929,4.51092397764852,1.27495371942101,-0.690543562909603,4.72384597489119,1.64234687957977,-0.0207437463466489,3.1109775273603,-0.0774390900231943,4.19574876461654,-0.374049793219277,6.15860428911906,-4.27714416790312,-1.64605500793704,-1.82518167383448,-3.07317136357719,0.423336197889295,-6.47436874523934,-2.24026224064208,3.26659987779901,-0.371810150625772,0.344555320036181,-3.50395427966964,0.632237392487962,-1.49419265862779,0.573148476117955,-1.05826834303492
54,-4.9668288447153,6.6207401632507,-0.592645387502442,-0.361658658727207,1.63643724349868,-3.38270874026549,-4.84904580905891,5.66962738256745,-4.33822018529292,2.01904421353079,-1.60819107747194,0.465800859440333,1.16167655465348,7.08405091140917,-7.04627038639513,4.57101509389934,1.39404176068515,-0.773393379848967,4.69776679953848,1.76359241898392,0.0184886413966678,3.23907240861003,0.084628443901213,4.20138660096021,-0.370447164760286,6.52333963313231,-4.21305704233892,-1.66637303285467,-1.66637303285467,-3.00321911856058,0.554632073146948,-7.04627038639513,-2.38283129228307,3.26268227424916,-0.349236138728649,0.337719071583375,-3.51990986177897,0.741111640089567,-1.51288089766761,0.736953629940903,-3.13424738096699
55,-4.81349580513004,6.67922695252267,-0.668775035582876,-0.565000563080684,1.77954872901239,-3.40250883141978,-4.71818562532572,5.29293259140277,-4.47702356850883,2.15252838197607,-1.55539926710856,0.406860019948281,1.01838667215347,7.20020494775267,-7.11608089812409,4.44563473101557,1.47807333442828,-0.639108535234406,4.72614831398874,2.01087786491304,-0.32149431724759,3.38624315550074,0.190450500815416,4.59569542559131,-0.0177052595333023,6.55092965152174,-3.82024403211976,-1.92312404723388,-1.79307091898568,-2.78534755783776,0.362653927443786,-7.11608089812409,-2.91138827873312,3.16926189688107,-0.476205064297553,0.406860019948281,-3.65034499532436,0.824858864203702,-1.36987770758394,0.667143118211948,-3.20405789269594
56,-5.30972713382383,6.35161833626467,-0.602451724898587,0.211733784038414,0.853587670210809,-3.58250618573335,-4.61657995326389,5.67131929818257,-4.21111484515572,1.42516174713511,-1.79074671650529,0.496912726272077,1.20313198839937,7.41215867698337,-6.69602149494372,4.83670659732269,0.796738805978656,-0.867075877333516,4.91674930499622,1.69333832496263,0.144525034344964,3.88041053083483,0.0667080119881565,4.39378392667962,-0.386103216717206,6.24482000583722,-4.29812622214535,-1.59007602104314,-1.89610723216312,-3.34611740766912,0.500665075890627,-6.69602149494372,-1.18461091293498,2.93631328709183,-0.395235700280479,0.548206020659627,-3.70028922138973,0.333951416762663,-1.76515116931633,0.799520448940533,-2.78399848951558
57,-5.31507863837764,6.32300996954659,-0.757699116225896,0.494064351936389,0.648215031763647,-3.48695152497871,-4.8732458860986,5.23318251043422,-3.40142935154055,1.64463637953521,-1.6543700612304,0.414299383467526,1.11643135043529,7.11413755846674,-6.81915603515391,4.85503757741244,0.978546000362778,-0.933052003703757,4.90484039989626,1.81136584156933,-0.268075700110508,3.95667036172719,0.291540087824915,3.74185152029901,-0.867212246208214,6.87982070655441,-4.67908987165764,-1.44387762746975,-1.8219437613898,-3.60028021028571,0.232699587801981,-6.81915603515391,-0.584745309435541,2.90400796325093,-0.491219251424718,0.0683965365107051,-4.07831601122871,0.564833422824596,-1.54359565572849,0.55860287307396,-1.29769511729167
58,-5.29810165835662,6.35940503542472,-0.779942849358157,0.287897780643199,0.606351511761734,-3.62412522478495,-4.72273751345306,5.41878220289103,-3.99881867422636,1.45104859044888,-1.89690427669446,0.459748037569858,1.21578764836071,7.25234840330188,-6.80217905513289,4.92585778945428,0.823416016999561,-0.848935720845108,4.867750158647,1.78267278475716,-0.00535533685803768,3.92876801557077,0.32068760346619,3.93963768780768,-0.77873146217186,6.79018795151717,-4.5508872565264,-1.38830334795058,-1.91559640970662,-3.50634218912856,0.287897780643199,-6.80217905513289,-0.765502165203363,2.94465468735786,-0.294901342747881,0.227793856573494,-3.88440832304861,0.401970236903046,-1.67228034020982,0.747430110021639,-1.50386168858486
59,-4.40239898680347,6.43407417617899,-1.41852121278402,-0.233465567590292,0.970507236735643,-3.41151939793824,-4.50888246720592,4.48018526139187,-3.64093256226604,1.74609808650666,-1.12151308715105,0.372670235980023,0.118510855566886,7.59473845341466,-6.20431082749554,5.16864859263939,0.845864791528367,-0.737370748511709,4.70519622688087,2.37614456069867,-1.84030269832434,3.11789944032399,-0.298004088727864,3.83270811766511,-0.563707254460869,6.65323630219401,-4.55879685858763,-0.973529667937989,-2.9415157686925,-2.73730022726381,0.114841126677923,-5.52142014710278,-0.60061181139632,3.52092849363427,-1.05420940525495,0.602608830427061,-4.65371341508437,0.419835704422453,-1.42707558488068,0.895918379744571,-1.12151308715105
60,-5.176249082087,6.6078291533838,-1.30778405099798,-0.066832243430957,0.994801041996065,-3.35222875064072,-4.64755133355488,4.57240449712074,-4.98983754004152,1.6279655179543,-1.44327430810784,0.499830790019869,0.158289547895358,7.88702537894733,-6.15162873033116,5.47811311966436,0.758298102164487,-0.46244505509611,5.00151136828594,2.26981940412669,-1.81975187934275,3.27312151299048,-0.299926125598335,4.02586079075267,-0.796273730183672,6.49549996840988,-4.50380657488874,-0.879744620851277,-2.81787262946454,-2.74321110069552,0.335327076542708,-5.62356130013066,-0.405286641256161,3.66088704399924,-1.10680207148662,0.8921006077092,-4.60037277327979,0.256111840989204,-1.58411526378107,0.794510791659294,-0.810751749364325
61,-4.63258421607029,6.55338534103398,-1.46521139514268,-0.259562144489491,1.00816369668259,-3.38267106426568,-4.71995784627888,4.50334167033981,-4.22050095011965,1.87368210318332,-1.15841781454154,0.360636036424286,0.221684576330424,7.70227751942416,-6.26621685709145,5.21139860526604,0.954410743171028,-0.562434382435248,4.94118117510699,2.49911110968831,-1.87151578152084,3.12984066067983,-0.224990800424403,3.88061695407641,-0.535587132399059,6.67789828890656,-4.48471388803058,-1.0698644172001,-2.84481676811177,-2.87184544049969,0.0925799284292537,-5.69212903654749,-0.677669646012832,3.41794637219746,-1.10084796272007,0.663739131870881,-4.71995784627888,0.515558619030127,-1.22608880877058,0.855661821845514,-1.07553015473578
62,-5.61090602622724,6.8243524850731,-1.12295085543153,-0.961284077668319,2.06302156832973,-3.24662736422786,-4.70069434042947,5.08653340599079,-4.940748363892,1.62789554009011,-1.2064065357013,0.361437479433959,-0.0537270257629183,7.59289768311726,-5.97191937176457,5.12680730512873,0.815876592138583,0.0140955705758428,5.29310199221079,2.38019406929221,-1.58447266962135,2.58365806265998,-0.407898839483532,4.17195353852027,-0.424705957799913,5.28471033457454,-4.77668024740739,-1.01486832380243,-2.73580174046187,-2.46102307284599,0.0979142424589141,-5.48307265471736,-0.961284077668319,4.10112748595166,-0.894031850659152,1.64729269997284,-4.15158653009246,0.207286799606701,-2.00491423191908,1.13433032325712,-1.6988830207991
63,-5.67222173043124,6.73297959020927,-1.8052670104048,-0.73786974108461,1.51085136201878,-2.89435037572703,-4.9875852395392,5.26872368761967,-3.6098746221107,1.70129088691519,-0.881909111307548,0.188129804916505,0.376871929513383,7.11027382135074,-6.11217301461057,5.01354078256085,1.04981640275581,0.0594176987279318,5.228902193433,2.45631347119322,-1.46575987008843,2.58734173359962,-0.127309151533939,3.76193992924565,-0.765065483893101,6.29576578378653,-4.76615255262862,-1.07727309851468,-2.76504285421869,-2.65138353574617,0.0427968174918911,-5.94309668456664,-0.96866443913434,4.17011139895156,-0.784041385352106,0.926148739653626,-4.61986045941388,0.435140837637359,-1.92571316348066,1.32310973775549,-1.67885308554914
64,-5.44895190929822,6.71456112181316,-1.22804462376769,-1.19706107824772,1.65295938412488,-2.97201342915939,-4.93812628553223,5.25482746124919,-3.71435085391011,1.79867119530627,-0.354617596325314,0.123564179364314,-0.127104045339986,7.28914856764855,-6.07310621837121,4.79015717797881,1.044369591593,0.0287063859056369,4.99005387959427,2.74501427224683,-1.23330318102115,2.40326497852477,-0.250718001307163,3.83260109090323,-0.487106779371393,6.74514454518524,-4.49987135460107,-1.28561447558916,-2.64992992999028,-2.7096491646919,0.159123481400801,-5.96774570271338,-1.61617827552421,3.77908803977737,-0.685557718095231,1.10721749525266,-4.52791057466546,0.445713254453973,-1.87007335039861,1.31707520985522,-2.38422676425727
65,-6.05468119533572,6.62139507944019,-0.286360199541952,-2.32497974670153,1.88862823634739,-3.34663099423351,-4.66838683421583,5.12043781000015,-4.62756483969558,1.14574369760923,-0.41395685664666,0.831169248258363,0.457559306391417,7.43924573850109,-6.46014630344389,5.24546350535584,0.455080990376949,0.0320935315765825,5.90293009089595,3.14392392042204,-1.78498374563576,3.15064663481691,0.429954040299527,3.99578854754905,-0.871026737107828,6.48189351982916,-4.51423615438858,-1.19357763521043,-3.07575604009811,-3.00225357810519,0.0168260594457941,-6.46014630344389,-0.519975050723458,4.41317274789442,-1.97997260763048,1.11158477879791,-4.18287901843413,-0.118905554088331,-2.37838052342865,1.2246376400789,-0.843375205777317
66,-5.57257394656164,6.88133486287311,-1.20470962570026,-2.13055457037923,1.63528592487083,-3.15220581791121,-4.70757650907504,5.37163191622369,-5.08706613077994,1.36230999980875,-0.312477792833803,1.02559442458066,0.344301743555267,7.38432499111516,-6.55340319957337,5.41694711243574,0.61671634387626,0.281781386573933,6.18329769701898,2.75224735220714,-2.96066760601233,3.31962514547805,0.593368979879269,3.6841727982287,-0.70503949610606,4.93249359300894,-4.60749305051806,-1.04131944352372,-2.84799444350822,-2.76921356565511,0.0929873152743612,-6.26572112712159,-0.312477792833803,4.61232606541267,-2.01010841730336,1.24771530663922,-4.12565496362532,0.0532469866248473,-2.21829348468724,1.44179106747875,-0.648950029455016
67,-5.76130128539382,6.79894317385697,-1.00019629778497,-1.62613472865146,1.5351119833801,-2.77814779404669,-4.79622038935023,5.33421300044984,-4.40675562258851,1.43725619337634,-0.113207716598207,0.902788806553311,0.56440086053396,7.21603631996025,-6.45444846595376,5.38417713865577,0.850403671466021,0.26697723483688,6.11452967326578,2.7951126191757,-3.57806295003234,3.25211137739905,0.878574548432717,3.43011107669684,-0.775983799281853,4.76745602529917,-4.89630384790721,-1.11931712628301,-2.87092952749765,-2.87092952749765,0.15557440472309,-6.74213053840555,-0.345200883189399,4.50073445546272,-2.25724651829196,1.06307238464927,-4.28539476558424,0.383420685564206,-2.2312710318887,1.74116110133501,-0.462983918845782
68,-6.24613618297009,6.54215208241275,-0.716707095458666,-1.17096236773626,1.83100045556836,-3.47354746073031,-5.14752389430198,5.25673894614664,-5.37066744561619,1.26265098766419,-0.371205452118059,0.669587265661225,0.0818006007591054,7.19831069360335,-6.75696180673608,5.10662052984732,0.526944192685446,0.00383905928939354,5.7891481415798,3.39858064060868,-0.995959191749987,3.49718261741322,0.40025433187764,3.60816112537527,-0.978278023906761,6.57512210165032,-3.90433037682276,-1.31454409621429,-2.9211001622735,-3.05978354980745,-0.0355361059454364,-6.75696180673608,-0.569382380701807,4.35049855012598,-1.82488883514293,0.928588126866287,-3.9843730844963,0.0889180685279696,-2.21012719776095,1.54538663618064,-0.852508636617728
69,-6.29037106425911,6.66357366152026,-0.439606399254258,-1.27973577016285,2.13251144768589,-3.41398554833768,-5.11171606791746,5.21502613429033,-4.63214298765557,1.0604661864025,-0.841480839231694,0.830477430183741,-0.0462041635953687,7.67571235218454,-6.57805313671089,5.17651046220972,0.31289502395487,-0.0413615391195807,5.86440828688352,2.97113759429148,-1.26978543930968,3.48243816463491,0.05964167116929,4.31868618883553,-0.948036812294294,5.86045310704059,-3.96309335867469,-1.21832714203421,-3.04193643714936,-2.96713522406666,0.0464546668873362,-6.57805313671089,-0.343642410992514,4.4184756594439,-2.06353731899093,1.1582539598374,-4.03907926565261,-0.220788737887171,-2.39346169664101,1.1480124657852,-0.673599966592533
70,-6.231245884377,6.5344425490886,-0.742308158220314,-1.62607569838891,1.70612881178629,-3.45865716213722,-5.13263359570889,5.27967757792256,-4.84495152325711,1.26762384959993,-0.323162946208069,0.670491322279574,0.182213072790357,7.23044279863095,-6.74207150814299,5.13317957227478,0.577793421665979,-0.0287103671890776,5.82980098910292,3.59967097532429,-1.39973725617818,3.48108116269797,0.350779254515826,3.52721589610887,-0.943989465188388,6.59540324887828,-4.03402130704078,-1.30834950458875,-2.98865353289148,-3.06999917234544,-0.06582803014558,-6.74207150814299,-0.554492082108718,4.35027521090903,-1.96856600733568,0.894841388922124,-4.15180434269716,0.117893107002798,-2.23121200162614,2.09720518244236,-0.837618338024638
71,-5.96875511153065,6.57378977062073,-0.706064922625768,-1.18126336874861,1.59132535349117,-3.28773358281636,-4.80560430172497,5.34327741106019,-5.7864335547367,1.2740428112631,-0.85676732317411,0.759873501554048,0.13156384048941,7.09597915303704,-6.47958073529664,5.19034847848325,0.579463991231719,0.0227094355773283,5.81724627350199,3.16686171424959,-1.29405886289395,3.33871197117625,0.0667263209941025,3.67596171204811,-0.818937753301061,5.78318725391008,-4.14420581947961,-1.14847354592562,-2.96307250712349,-2.74987928666245,0.175430522594992,-6.47958073529664,-0.455326365365671,4.51134580530947,-1.51208493386101,0.813436944476138,-3.62694930538333,0.0809783437013043,-2.14447102041051,1.08742017256976,-0.670437744982617
72,-6.02331103886814,6.50484510583115,-0.602776039595854,-2.11128803343999,1.44975804916406,-3.0684007598344,-4.99369162168698,5.48761242343142,-5.68683880224693,1.31752451525513,-0.38852143569889,0.678649327134401,-0.00228768951861325,7.29461912208017,-6.53413666263413,5.13579255114576,0.633415485310252,0.103558145246045,5.83745042137362,3.56409496669451,-1.5948780313801,3.33889168241729,0.315283039335043,3.70343933516793,-0.883989403810561,6.51206535380464,-4.26545312131577,-1.26972084776177,-2.92321874998991,-2.9053611325899,0.183264887856788,-6.93960177074229,-0.526142813574938,4.40490504260297,-1.90916384934986,0.824694235708224,-3.84855931738398,0.230517772707334,-2.14795201781159,1.56754108482044,-0.462629407852612
73,-5.98055992838455,6.54032345698566,-0.806672640214692,-2.06853692295641,1.69730357229366,-3.27250972728234,-4.88194763971644,5.40453216507579,-5.02504848335712,1.25937266293592,-0.491622202227865,0.701548669065257,0.13312225144768,7.3340753366669,-6.49138555215054,5.18138861376158,0.520729742155837,0.0924846057158533,5.82801577868663,3.44811243790862,-1.66307181484824,3.29930650624024,0.226015998340376,3.82310728886937,-0.796531708238643,6.3910271556232,-4.29416097481432,-1.25671821267896,-2.96502502753438,-2.85379939242416,0.197384185666049,-6.89685066025871,-0.459099010522305,4.41762386598768,-1.83425562723174,0.792520447270984,-3.87642577411434,0.119759023635512,-2.15191853189546,1.15830707156097,-0.49992100504256
74,-5.51727069299489,6.60179057554566,-1.00093172071341,-1.7875692443607,1.83943480603515,-3.67144400249656,-5.0064450692289,5.51761897103234,-5.0064450692289,1.27207635493695,-0.772338564631637,0.964816770561566,0.506983676936086,7.28580527254233,-6.615882981663,5.46519317369249,0.565708962948869,0.0239928521635395,6.00725390781869,2.74717847733085,-2.33229641980237,3.45099811778157,0.19205196203693,3.88644107196184,-0.80026102525126,5.1822214255409,-4.41865840432678,-1.07070553718343,-2.95232133553335,-2.77643066906969,0.335889182735915,-6.615882981663,-0.270246620834401,4.58915770353793,-1.93375175453878,0.95713427438955,-3.72551122376683,-0.0297113268083216,-2.33921686264694,1.39048458598725,-0.138910618773314
